Date,Type,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,Hainan,Hebei,Heilongjiang,Henan,Hong Kong,Hubei,Hunan,Inner Mongolia,Jiangsu,Jiangxi,Jilin,Liaoning,Macau,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Taiwan,Tianjin,Xinjiang,Yunnan,Zhejiang
12-29-2019,cases,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
12-30-2019,cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-31-2019,cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-1-2020,cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-2-2020,cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-3-2020,cases,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1-4-2020,cases,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1-5-2020,cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-6-2020,cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-7-2020,cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-8-2020,cases, ,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,
1-9-2020,cases,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-10-2020,cases,,,,,,,,,,,,,,41,,,,1,,,,,,,,,,,,,,,
1-11-2020,cases,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,
1-12-2020,cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-13-2020,cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-14-2020,cases,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,
1-15-2020,cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-16-2020,cases,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,1,,,,1,
1-17-2020,cases,,,,,,,1,,,,,,,17,,,,,,1,,,,,1,,,,,,,,
1-18-2020,cases,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,
1-19-2020,cases,,3,,,,,,,,,,,,72,,,,,,,,1,,,,2,,1,,1,,,
1-20-2020,cases,,2,,1,,14,1,,,,,,,,,,,,,,,,,,,1,,2,,,,,5
1-21-2020,cases,,5,5,,,3,,,,,,1,,105,1,,,2,,,,,,,1,4,,2,1,2,,1,1
1-22-2020,cases,1,4,1,1,,9,5,1,4,1,1,4,1,,3,,1,,,2,1,1,,,1,3,1,3,,2,,,5
1-23-2020,cases,8,12,3,4,2,6,8,2,1,1,1,,1,24,5,,4,5,1,1,1,,,3,4,11,,3,,,2,1,17
1-24-2020,cases,6,10,18,5,,21,10,,3,,5,4,3,285,15,1,4,11,2,9,,1,,2,9,,5,7,2,4,,3,16
1-25-2020,cases,24,15,30,8,,25,10,2,10,6,5,23,,323,19,1,9,18,1,4,,1,1,10,12,20,3,13,,2,1,6,19
1-26-2020,cases,21,17,18,17,3,33,3,,3,5,7,51,3,371,26,5,15,12,,6,4,1,3,7,19,,4,16,1,4,1,5,42
1-27-2020,cases,10,12,35,24,7,40,10,2,11,5,5,45,,395,31,4,14,24,2,5,,3,2,13,29,13,7,25,1,9,1,10,24
1-28-2020,cases,36,11,22,21,5,56,6,2,7,15,9,40,,2131,43,4,23,37,2,7,,4,,11,20,13,7,21,1,1,5,18,45
1-29-2020,cases,46,20,33,4,5,65,7,,3,15,7,38,2,1032,78,1,29,53,1,5,,,,10,35,30,8,18,,3,3,11,123
1-30-2020,cases,48,10,41,17,5,82,20,3,3,,7,72,2,1237,56,2,30,,5,2,,5,2,7,28,16,4,34,1,4,1,21,132
1-31-2020,cases,37,18,32,19,6,82,9,17,3,17,15,74,1,1347,55,2,39,78,,19,,4,,24,26,23,8,36,1,1,3,7,109
2-1-2020,cases,60,29,24,24,5,99,13,,13,14,21,70,1,1921,57,3,34,47,3,4,,5,1,15,22,42,9,30,,9,1,8,62
2-2-2020,cases,43,23,28,15,11,97,11,9,6,8,15,71,1,2301,74,4,34,47,6,6,1,2,2,15,24,16,10,24,,7,3,14,62
2-3-2020,cases,68,24,37,20,4,93,16,8,4,22,23,73,,2345,58,7,35,59,8,4,,3,2,12,29,15,8,25,,12,3,9,63
2-4-2020,cases,72,16,7,15,2,88,12,12,8,,37,109,2,3156,72,1,37,85,11,7,2,3,2,14,16,11,,28,1,7,5,5,105
2-5-2020,cases,50,25,23,11,,57,11,6,21,9,35,89,3,2987,68,7,33,72,12,8,,,2,23,34,21,9,19,,2,3,6,66
2-6-2020,cases,61,21,11,10,,100,18,7,7,22,37,87,3,2447,50,4,32,52,5,5,,6,1,8,40,3,,20,5,9,4,5,59
2-7-2020,cases,74,23,15,9,4,64,4,10,15,14,50,63,2,2841,61,4,35,61,6,5,,3,,11,39,12,8,23,,2,3,3,52
2-8-2020,cases,68,18,20,15,8,61,11,8,9,24,18,67,,2147,31,2,31,37,4,4,,2,,11,30,11,12,19,1,7,3,,42
2-9-2020,cases,46,11,,11,,25,12,7,4,,26,53,10,2531,35,2,29,42,9,,,,,13,28,1,,23,1,2,3,3,27
2-10-2020,cases,,,,,,,,,,,,,6,2097,,,,,,,,,,,,,,,,,,,
